"Step","23 - average fitness","23 - average fitness__MIN","23 - average fitness__MAX"
"1351","0.5837438928809487","0.5837438928809487","0.5837438928809487"
"1352","0.5837438928809487","0.5837438928809487","0.5837438928809487"
"1353","0.5837438928809487","0.5837438928809487","0.5837438928809487"
"1354","0.5837438928809487","0.5837438928809487","0.5837438928809487"
"1355","0.5837438928809487","0.5837438928809487","0.5837438928809487"
"1356","0.5837438928809487","0.5837438928809487","0.5837438928809487"
"1357","0.5837438928809487","0.5837438928809487","0.5837438928809487"
"1358","0.5837438928809487","0.5837438928809487","0.5837438928809487"
"1359","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1360","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1361","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1362","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1363","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1364","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1365","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1366","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1367","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1368","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1369","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1370","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1371","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1372","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1373","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1374","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1375","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1376","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1377","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1378","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1379","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1380","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1381","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1382","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1383","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1384","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1385","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1386","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1387","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1388","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1389","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1390","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1391","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1392","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1393","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1394","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1395","0.5837675766609776","0.5837675766609776","0.5837675766609776"
"1396","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1397","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1398","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1399","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1400","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1401","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1402","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1403","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1404","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1405","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1406","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1407","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1408","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1409","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1410","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1411","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1412","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1413","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1414","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1415","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1416","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1417","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1418","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1419","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1420","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1421","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1422","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1423","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1424","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1425","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1426","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1427","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1428","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1429","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1430","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1431","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1432","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1433","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1434","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1435","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1436","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1437","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1438","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1439","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1440","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1441","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1442","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1443","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1444","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1445","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1446","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1447","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1448","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1449","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1450","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1451","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1452","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1453","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1454","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1455","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1456","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1457","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1458","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1459","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1460","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1461","0.5838156767090777","0.5838156767090777","0.5838156767090777"
"1462","0.5838636546758373","0.5838636546758373","0.5838636546758373"
"1463","0.5838636546758373","0.5838636546758373","0.5838636546758373"
"1464","0.5838636546758373","0.5838636546758373","0.5838636546758373"
"1465","0.5838636546758373","0.5838636546758373","0.5838636546758373"
"1466","0.5838636546758373","0.5838636546758373","0.5838636546758373"
"1467","0.5838636546758373","0.5838636546758373","0.5838636546758373"
"1468","0.5838636546758373","0.5838636546758373","0.5838636546758373"
"1469","0.5838636546758373","0.5838636546758373","0.5838636546758373"
"1470","0.5840323710882087","0.5840323710882087","0.5840323710882087"
"1471","0.5840323710882087","0.5840323710882087","0.5840323710882087"
"1472","0.5840323710882087","0.5840323710882087","0.5840323710882087"
"1473","0.5840323710882087","0.5840323710882087","0.5840323710882087"
"1474","0.5840323710882087","0.5840323710882087","0.5840323710882087"
"1475","0.5840323710882087","0.5840323710882087","0.5840323710882087"
"1476","0.5840323710882087","0.5840323710882087","0.5840323710882087"
"1477","0.5840323710882087","0.5840323710882087","0.5840323710882087"
"1478","0.584056176949578","0.584056176949578","0.584056176949578"
"1479","0.584056176949578","0.584056176949578","0.584056176949578"
"1480","0.584056176949578","0.584056176949578","0.584056176949578"
"1481","0.584128327021728","0.584128327021728","0.584128327021728"
"1482","0.584128327021728","0.584128327021728","0.584128327021728"
"1483","0.584128327021728","0.584128327021728","0.584128327021728"
"1484","0.584128327021728","0.584128327021728","0.584128327021728"
"1485","0.584128327021728","0.584128327021728","0.584128327021728"
"1486","0.584128327021728","0.584128327021728","0.584128327021728"
"1487","0.584128327021728","0.584128327021728","0.584128327021728"
"1488","0.584128327021728","0.584128327021728","0.584128327021728"
"1489","0.584128327021728","0.584128327021728","0.584128327021728"
"1490","0.584128327021728","0.584128327021728","0.584128327021728"
"1491","0.584128327021728","0.584128327021728","0.584128327021728"
"1492","0.584128327021728","0.584128327021728","0.584128327021728"
"1493","0.584128327021728","0.584128327021728","0.584128327021728"
"1494","0.584128327021728","0.584128327021728","0.584128327021728"
"1495","0.584128327021728","0.584128327021728","0.584128327021728"
"1496","0.584128327021728","0.584128327021728","0.584128327021728"
"1497","0.584128327021728","0.584128327021728","0.584128327021728"
"1498","0.584128327021728","0.584128327021728","0.584128327021728"
"1499","0.584128327021728","0.584128327021728","0.584128327021728"
"1500","0.584128327021728","0.584128327021728","0.584128327021728"
"1501","0.584128327021728","0.584128327021728","0.584128327021728"
"1502","0.584128327021728","0.584128327021728","0.584128327021728"
"1503","0.584128327021728","0.584128327021728","0.584128327021728"
"1504","0.584128327021728","0.584128327021728","0.584128327021728"
"1505","0.584128327021728","0.584128327021728","0.584128327021728"
"1506","0.584128327021728","0.584128327021728","0.584128327021728"
"1507","0.584128327021728","0.584128327021728","0.584128327021728"
"1508","0.584128327021728","0.584128327021728","0.584128327021728"
"1509","0.584128327021728","0.584128327021728","0.584128327021728"
"1510","0.584128327021728","0.584128327021728","0.584128327021728"
"1511","0.584128327021728","0.584128327021728","0.584128327021728"
"1512","0.584128327021728","0.584128327021728","0.584128327021728"
"1513","0.584128327021728","0.584128327021728","0.584128327021728"
"1514","0.584128327021728","0.584128327021728","0.584128327021728"
"1515","0.584128327021728","0.584128327021728","0.584128327021728"
"1516","0.584128327021728","0.584128327021728","0.584128327021728"
"1517","0.584128327021728","0.584128327021728","0.584128327021728"
"1518","0.584128327021728","0.584128327021728","0.584128327021728"
"1519","0.584128327021728","0.584128327021728","0.584128327021728"
"1520","0.584128327021728","0.584128327021728","0.584128327021728"
"1521","0.584128327021728","0.584128327021728","0.584128327021728"
"1522","0.584128327021728","0.584128327021728","0.584128327021728"
"1523","0.584128327021728","0.584128327021728","0.584128327021728"
"1524","0.584128327021728","0.584128327021728","0.584128327021728"
"1525","0.584128327021728","0.584128327021728","0.584128327021728"
"1526","0.584128327021728","0.584128327021728","0.584128327021728"
"1527","0.584128327021728","0.584128327021728","0.584128327021728"
"1528","0.584128327021728","0.584128327021728","0.584128327021728"
"1529","0.584128327021728","0.584128327021728","0.584128327021728"
"1530","0.584128327021728","0.584128327021728","0.584128327021728"
"1531","0.584128327021728","0.584128327021728","0.584128327021728"
"1532","0.584128327021728","0.584128327021728","0.584128327021728"
"1533","0.584128327021728","0.584128327021728","0.584128327021728"
"1534","0.584128327021728","0.584128327021728","0.584128327021728"
"1535","0.584128327021728","0.584128327021728","0.584128327021728"
"1536","0.584128327021728","0.584128327021728","0.584128327021728"
"1537","0.584128327021728","0.584128327021728","0.584128327021728"
"1538","0.584128327021728","0.584128327021728","0.584128327021728"
"1539","0.584128327021728","0.584128327021728","0.584128327021728"
"1540","0.584128327021728","0.584128327021728","0.584128327021728"
"1541","0.584128327021728","0.584128327021728","0.584128327021728"
"1542","0.584128327021728","0.584128327021728","0.584128327021728"
"1543","0.584128327021728","0.584128327021728","0.584128327021728"
"1544","0.584128327021728","0.584128327021728","0.584128327021728"
"1545","0.584128327021728","0.584128327021728","0.584128327021728"
"1546","0.584128327021728","0.584128327021728","0.584128327021728"
"1547","0.584128327021728","0.584128327021728","0.584128327021728"
"1548","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1549","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1550","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1551","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1552","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1553","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1554","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1555","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1556","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1557","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1558","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1559","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1560","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1561","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1562","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1563","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1564","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1565","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1566","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1567","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1568","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1569","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1570","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1571","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1572","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1573","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1574","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1575","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1576","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1577","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1578","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1579","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1580","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1581","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1582","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1583","0.5841763049884877","0.5841763049884877","0.5841763049884877"
"1584","0.5841999887685166","0.5841999887685166","0.5841999887685166"
"1585","0.5841999887685166","0.5841999887685166","0.5841999887685166"
"1586","0.5841999887685166","0.5841999887685166","0.5841999887685166"
"1587","0.5841999887685166","0.5841999887685166","0.5841999887685166"
"1588","0.5841999887685166","0.5841999887685166","0.5841999887685166"
"1589","0.5841999887685166","0.5841999887685166","0.5841999887685166"
"1590","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1591","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1592","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1593","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1594","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1595","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1596","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1597","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1598","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1599","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1600","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1601","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1602","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1603","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1604","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1605","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1606","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1607","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1608","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1609","0.5842961888647168","0.5842961888647168","0.5842961888647168"
"1610","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1611","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1612","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1613","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1614","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1615","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1616","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1617","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1618","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1619","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1620","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1621","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1622","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1623","0.5843201168074265","0.5843201168074265","0.5843201168074265"
"1624","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1625","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1626","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1627","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1628","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1629","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1630","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1631","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1632","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1633","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1634","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1635","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1636","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1637","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1638","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1639","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1640","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1641","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1642","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1643","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1644","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1645","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1646","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1647","0.5843680947741862","0.5843680947741862","0.5843680947741862"
"1648","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1649","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1650","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1651","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1652","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1653","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1654","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1655","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1656","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1657","0.5844402448463362","0.5844402448463362","0.5844402448463362"
"1658","0.5844640507077055","0.5844640507077055","0.5844640507077055"
"1659","0.5844640507077055","0.5844640507077055","0.5844640507077055"
"1660","0.5844640507077055","0.5844640507077055","0.5844640507077055"
"1661","0.5844640507077055","0.5844640507077055","0.5844640507077055"
"1662","0.5844640507077055","0.5844640507077055","0.5844640507077055"
"1663","0.5844640507077055","0.5844640507077055","0.5844640507077055"
"1664","0.5844640507077055","0.5844640507077055","0.5844640507077055"
"1665","0.5844879786504152","0.5844879786504152","0.5844879786504152"
"1666","0.5844879786504152","0.5844879786504152","0.5844879786504152"
"1667","0.5844879786504152","0.5844879786504152","0.5844879786504152"
"1668","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1669","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1670","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1671","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1672","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1673","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1674","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1675","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1676","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1677","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1678","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1679","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1680","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1681","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1682","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1683","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1684","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1685","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1686","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1687","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1688","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1689","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1690","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1691","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1692","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1693","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1694","0.5845117845117845","0.5845117845117845","0.5845117845117845"
"1695","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1696","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1697","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1698","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1699","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1700","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1701","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1702","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1703","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1704","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1705","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1706","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1707","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1708","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1709","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1710","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1711","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1712","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1713","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1714","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1715","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1716","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1717","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1718","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1719","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1720","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1721","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1722","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1723","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1724","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1725","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1726","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1727","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1728","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1729","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1730","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1731","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1732","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1733","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1734","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1735","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1736","0.5845119065931248","0.5845119065931248","0.5845119065931248"
"1737","0.584535590373154","0.584535590373154","0.584535590373154"
"1738","0.584535590373154","0.584535590373154","0.584535590373154"
"1739","0.584535590373154","0.584535590373154","0.584535590373154"
"1740","0.584535590373154","0.584535590373154","0.584535590373154"
"1741","0.584535590373154","0.584535590373154","0.584535590373154"
"1742","0.584535590373154","0.584535590373154","0.584535590373154"
"1743","0.584535590373154","0.584535590373154","0.584535590373154"
"1744","0.584535590373154","0.584535590373154","0.584535590373154"
"1745","0.584535590373154","0.584535590373154","0.584535590373154"
"1746","0.584535590373154","0.584535590373154","0.584535590373154"
"1747","0.584535590373154","0.584535590373154","0.584535590373154"
"1748","0.584535590373154","0.584535590373154","0.584535590373154"
"1749","0.584535590373154","0.584535590373154","0.584535590373154"
"1750","0.584535590373154","0.584535590373154","0.584535590373154"
"1751","0.584535590373154","0.584535590373154","0.584535590373154"
"1752","0.584607740445304","0.584607740445304","0.584607740445304"
"1753","0.584607740445304","0.584607740445304","0.584607740445304"
"1754","0.584607740445304","0.584607740445304","0.584607740445304"
"1755","0.584607740445304","0.584607740445304","0.584607740445304"
"1756","0.584607740445304","0.584607740445304","0.584607740445304"
"1757","0.584607740445304","0.584607740445304","0.584607740445304"
"1758","0.584607740445304","0.584607740445304","0.584607740445304"
"1759","0.584607740445304","0.584607740445304","0.584607740445304"
"1760","0.584607740445304","0.584607740445304","0.584607740445304"
"1761","0.584607740445304","0.584607740445304","0.584607740445304"
"1762","0.584607740445304","0.584607740445304","0.584607740445304"
"1763","0.584607740445304","0.584607740445304","0.584607740445304"
"1764","0.584607740445304","0.584607740445304","0.584607740445304"
"1765","0.584607740445304","0.584607740445304","0.584607740445304"
"1766","0.584607740445304","0.584607740445304","0.584607740445304"
"1767","0.584607740445304","0.584607740445304","0.584607740445304"
"1768","0.584607740445304","0.584607740445304","0.584607740445304"
"1769","0.584607740445304","0.584607740445304","0.584607740445304"
"1770","0.584607740445304","0.584607740445304","0.584607740445304"
"1771","0.584607740445304","0.584607740445304","0.584607740445304"
"1772","0.584607740445304","0.584607740445304","0.584607740445304"
"1773","0.584607740445304","0.584607740445304","0.584607740445304"
"1774","0.584607740445304","0.584607740445304","0.584607740445304"
"1775","0.584607740445304","0.584607740445304","0.584607740445304"
"1776","0.584607740445304","0.584607740445304","0.584607740445304"
"1777","0.584607740445304","0.584607740445304","0.584607740445304"
"1778","0.584607740445304","0.584607740445304","0.584607740445304"
"1779","0.584607740445304","0.584607740445304","0.584607740445304"
"1780","0.584607740445304","0.584607740445304","0.584607740445304"
"1781","0.5846314242253328","0.5846314242253328","0.5846314242253328"
"1782","0.5846314242253328","0.5846314242253328","0.5846314242253328"
"1783","0.5846314242253328","0.5846314242253328","0.5846314242253328"
"1784","0.5846314242253328","0.5846314242253328","0.5846314242253328"
"1785","0.5846314242253328","0.5846314242253328","0.5846314242253328"
"1786","0.5846314242253328","0.5846314242253328","0.5846314242253328"
"1787","0.5846314242253328","0.5846314242253328","0.5846314242253328"
"1788","0.584703574297483","0.584703574297483","0.584703574297483"
"1789","0.5847515522642426","0.5847515522642426","0.5847515522642426"
"1790","0.5847515522642426","0.5847515522642426","0.5847515522642426"
"1791","0.5847515522642426","0.5847515522642426","0.5847515522642426"
"1792","0.5847515522642426","0.5847515522642426","0.5847515522642426"
"1793","0.5847515522642426","0.5847515522642426","0.5847515522642426"
"1794","0.5847515522642426","0.5847515522642426","0.5847515522642426"
"1795","0.5847515522642426","0.5847515522642426","0.5847515522642426"
"1796","0.5848237023363927","0.5848237023363927","0.5848237023363927"
"1797","0.5848237023363927","0.5848237023363927","0.5848237023363927"
